PC Timestamp (YYYY-MM-DD    HH:MM:SS.SSS),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,pitch,setPoint,output,kP,kI,kD
2017-02-01    17:44:27.140,-0.6,2.33,10.18,-1.11,-0.0,0.03,8.69,-4.06,-6.37,-2.25,1.0,-4.37,37.0,0.0,0.9
2017-02-01    17:44:27.152,-0.34,1.72,9.9,-1.13,-0.06,0.08,8.69,-4.06,-6.37,-1.06,1.0,-104.56,37.0,0.0,0.9
2017-02-01    17:44:27.164,-0.78,1.15,10.7,-1.09,0.0,0.08,7.0,-5.75,-5.25,-0.44,1.0,-77.06,37.0,0.0,0.9
2017-02-01    17:44:27.178,-0.04,1.11,9.54,-1.02,-0.01,0.06,7.0,-5.75,-5.25,0.06,1.0,-68.44,37.0,0.0,0.9
2017-02-01    17:44:27.190,-0.13,1.19,9.72,-0.64,-0.03,0.09,7.0,-5.75,-5.25,0.5,1.0,20.87,37.0,0.0,0.9
2017-02-01    17:44:27.202,-1.13,5.84,9.27,0.03,0.03,0.0,7.0,-5.75,-5.25,0.88,1.0,29.12,37.0,0.0,0.9
2017-02-01    17:44:27.214,-0.28,0.3,9.95,0.56,0.03,-0.07,6.37,-1.06,-4.37,0.56,1.0,-44.31,37.0,0.0,0.9
2017-02-01    17:44:27.226,-0.74,0.41,9.73,0.6,-0.02,0.03,6.37,-1.06,-4.37,0.25,1.0,-55.87,37.0,0.0,0.9
2017-02-01    17:44:27.240,-0.85,-0.05,9.82,0.35,0.05,0.23,6.37,-1.06,-4.37,0.0,1.0,-59.5,37.0,0.0,0.9
2017-02-01    17:44:27.252,0.25,-1.32,9.48,0.16,-0.02,0.22,6.37,-1.06,-4.37,-0.19,1.0,-13.19,37.0,0.0,0.9
2017-02-01    17:44:27.263,-0.4,0.32,9.93,0.16,0.01,-0.03,8.5,-1.25,-7.0,-0.37,1.0,-6.25,37.0,0.0,0.9
2017-02-01    17:44:27.277,-0.57,1.58,10.23,0.14,-0.0,-0.05,8.5,-1.25,-7.0,-0.44,1.0,-15.19,37.0,0.0,0.9
2017-02-01    17:44:27.294,-0.31,0.84,9.9,0.26,0.0,0.01,8.5,-1.25,-7.0,-0.56,1.0,-4.94,37.0,0.0,0.9
2017-02-01    17:44:27.302,-0.44,0.05,9.79,0.27,-0.01,0.06,8.5,-1.25,-7.0,-0.75,1.0,7.62,37.0,0.0,0.9
2017-02-01    17:44:27.313,-0.01,0.66,10.18,0.29,0.02,0.06,8.69,-2.37,-7.0,-1.06,1.0,30.44,37.0,0.0,0.9
2017-02-01    17:44:27.326,0.12,0.07,10.03,0.26,0.0,0.09,8.69,-2.37,-7.0,-1.19,1.0,18.19,37.0,0.0,0.9
2017-02-01    17:44:27.340,-0.14,0.56,9.71,0.3,0.01,0.07,8.69,-2.37,-7.0,-1.37,1.0,30.75,37.0,0.0,0.9
2017-02-01    17:44:27.352,-0.28,0.27,10.04,0.3,0.01,0.09,8.69,-2.37,-7.0,-1.5,1.0,29.75,37.0,0.0,0.9
2017-02-01    17:44:27.363,-0.33,0.4,10.08,0.29,0.02,0.11,9.0,-2.37,-7.37,-1.81,1.0,58.19,37.0,0.0,0.9
2017-02-01    17:44:27.375,-0.23,0.67,10.06,0.24,0.01,0.19,9.0,-2.37,-7.37,-2.0,1.0,53.87,37.0,0.0,0.9
2017-02-01    17:44:27.389,-0.24,-0.61,9.91,0.13,0.0,0.21,9.0,-2.37,-7.37,-2.06,1.0,44.94,37.0,0.0,0.9
2017-02-01    17:44:27.402,-0.11,0.57,10.11,0.04,0.01,-0.08,9.0,-2.37,-7.37,-2.12,1.0,47.25,37.0,0.0,0.9
2017-02-01    17:44:27.413,-0.46,0.4,10.13,-0.04,-0.01,0.03,8.38,-2.5,-6.75,-2.12,1.0,41.63,37.0,0.0,0.9
2017-02-01    17:44:27.426,-0.53,-0.13,10.02,-0.04,0.01,-0.02,8.38,-2.5,-6.75,-2.06,1.0,33.69,37.0,0.0,0.9
2017-02-01    17:44:27.440,-0.12,0.98,9.83,-0.03,0.01,-0.1,8.38,-2.5,-6.75,-2.06,1.0,39.31,37.0,0.0,0.9
2017-02-01    17:44:27.453,-0.34,0.57,10.2,-0.07,-0.01,-0.03,8.38,-2.5,-6.75,-2.06,1.0,39.31,37.0,0.0,0.9
2017-02-01    17:44:27.464,-0.31,0.86,9.99,-0.06,0.01,-0.02,7.69,-3.87,-6.37,-1.94,1.0,23.44,37.0,0.0,0.9
2017-02-01    17:44:27.477,-0.25,0.46,9.95,-0.04,0.01,-0.02,7.69,-3.87,-6.37,-1.94,1.0,34.69,37.0,0.0,0.9
2017-02-01    17:44:27.492,-0.33,0.44,9.98,-0.06,-0.01,-0.02,7.69,-3.87,-6.37,-1.94,1.0,34.69,37.0,0.0,0.9
2017-02-01    17:44:27.503,-0.22,0.47,9.86,-0.01,0.01,-0.01,7.69,-3.87,-6.37,-1.87,1.0,26.75,37.0,0.0,0.9
2017-02-01    17:44:27.514,-0.29,0.39,9.97,0.01,0.01,0.01,8.0,-2.87,-7.06,-1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:27.527,-0.34,0.67,10.11,0.03,-0.0,0.01,8.0,-2.87,-7.06,-1.94,1.0,40.31,37.0,0.0,0.9
2017-02-01    17:44:27.541,-0.33,0.51,9.96,0.05,0.01,0.01,8.0,-2.87,-7.06,-1.94,1.0,34.69,37.0,0.0,0.9
2017-02-01    17:44:27.553,-0.36,0.56,9.99,0.04,-0.0,0.01,8.0,-2.87,-7.06,-2.0,1.0,42.62,37.0,0.0,0.9
2017-02-01    17:44:27.564,-0.36,0.6,10.03,0.04,0.0,0.01,8.38,-2.87,-7.19,-2.06,1.0,44.94,37.0,0.0,0.9
2017-02-01    17:44:27.575,-0.41,0.56,10.09,0.04,0.0,0.01,8.38,-2.87,-7.19,-2.06,1.0,39.31,37.0,0.0,0.9
2017-02-01    17:44:27.589,-0.39,0.57,9.85,0.04,0.0,0.01,8.38,-2.87,-7.19,-2.12,1.0,47.25,37.0,0.0,0.9
2017-02-01    17:44:27.602,-0.45,0.6,9.95,0.02,0.0,0.02,8.38,-2.87,-7.19,-2.12,1.0,41.63,37.0,0.0,0.9
2017-02-01    17:44:27.613,-0.37,0.47,9.99,0.02,0.01,0.01,8.0,-3.19,-7.5,-2.19,1.0,49.56,37.0,0.0,0.9
2017-02-01    17:44:27.625,-0.37,0.46,10.01,0.01,0.01,0.01,8.0,-3.19,-7.5,-2.19,1.0,43.94,37.0,0.0,0.9
2017-02-01    17:44:27.639,-0.32,0.7,9.9,-0.01,0.0,0.01,8.0,-3.19,-7.5,-2.19,1.0,43.94,37.0,0.0,0.9
2017-02-01    17:44:27.652,-0.21,0.56,9.9,-0.04,0.0,0.0,8.0,-3.19,-7.5,-2.19,1.0,43.94,37.0,0.0,0.9
2017-02-01    17:44:27.663,-0.08,0.7,10.03,-0.04,0.0,-0.01,8.38,-2.87,-7.19,-2.19,1.0,43.94,37.0,0.0,0.9
2017-02-01    17:44:27.675,-0.12,0.55,10.02,-0.05,0.01,0.0,8.38,-2.87,-7.19,-2.12,1.0,36.0,37.0,0.0,0.9
2017-02-01    17:44:27.687,-0.11,0.69,9.94,-0.07,0.0,-0.0,8.38,-2.87,-7.19,-2.12,1.0,41.63,37.0,0.0,0.9
2017-02-01    17:44:27.701,-0.21,0.61,9.98,-0.08,0.0,-0.01,8.38,-2.87,-7.19,-2.12,1.0,41.63,37.0,0.0,0.9
2017-02-01    17:44:27.713,-0.02,0.56,10.04,-0.1,0.0,-0.0,9.06,-4.0,-6.37,-2.06,1.0,33.69,37.0,0.0,0.9
2017-02-01    17:44:27.724,0.0,0.55,10.04,-0.11,-0.0,0.0,9.06,-4.0,-6.37,-2.0,1.0,31.38,37.0,0.0,0.9
2017-02-01    17:44:27.736,-0.09,0.52,9.89,-0.13,0.0,-0.0,9.06,-4.0,-6.37,-1.94,1.0,29.06,37.0,0.0,0.9
2017-02-01    17:44:27.750,-0.2,0.49,9.87,-0.14,0.01,0.0,9.06,-4.0,-6.37,-1.87,1.0,26.75,37.0,0.0,0.9
2017-02-01    17:44:27.762,-0.27,0.42,9.98,-0.15,0.0,-0.0,8.0,-2.87,-6.75,-1.81,1.0,24.44,37.0,0.0,0.9
2017-02-01    17:44:27.773,-0.38,0.41,10.11,-0.17,0.0,-0.02,8.0,-2.87,-6.75,-1.69,1.0,14.19,37.0,0.0,0.9
2017-02-01    17:44:27.785,-0.4,0.41,9.84,-0.18,0.0,-0.02,8.0,-2.87,-6.75,-1.5,1.0,1.63,37.0,0.0,0.9
2017-02-01    17:44:27.798,-0.32,0.36,10.03,-0.19,-0.0,-0.01,8.0,-2.87,-6.75,-1.44,1.0,10.56,37.0,0.0,0.9
2017-02-01    17:44:27.809,-0.32,0.39,10.05,-0.19,-0.01,-0.01,8.0,-2.87,-6.75,-1.31,1.0,0.31,37.0,0.0,0.9
2017-02-01    17:44:27.821,-0.33,0.33,10.06,-0.17,0.0,-0.02,8.0,-3.56,-6.75,-1.25,1.0,3.63,37.0,0.0,0.9
2017-02-01    17:44:27.833,-0.39,0.33,9.92,-0.18,-0.0,-0.03,8.0,-3.56,-6.75,-1.12,1.0,-6.62,37.0,0.0,0.9
2017-02-01    17:44:27.845,-0.4,0.38,9.98,-0.19,0.0,-0.02,8.0,-3.56,-6.75,-0.94,1.0,-19.19,37.0,0.0,0.9
2017-02-01    17:44:27.856,-0.32,0.3,10.01,-0.2,-0.0,-0.01,8.0,-3.56,-6.75,-0.88,1.0,-10.25,37.0,0.0,0.9
2017-02-01    17:44:27.868,-0.29,0.24,10.07,-0.21,-0.0,0.0,8.0,-2.19,-6.75,-0.75,1.0,-20.5,37.0,0.0,0.9
2017-02-01    17:44:27.881,-0.2,0.46,9.98,-0.2,-0.0,0.01,8.0,-2.19,-6.75,-0.62,1.0,-25.12,37.0,0.0,0.9
2017-02-01    17:44:27.893,-0.17,0.08,9.95,-0.18,0.0,0.04,8.0,-2.19,-6.75,-0.56,1.0,-21.81,37.0,0.0,0.9
2017-02-01    17:44:27.905,-0.21,0.09,10.05,-0.17,0.0,0.05,8.0,-2.19,-6.75,-0.37,1.0,-40.0,37.0,0.0,0.9
2017-02-01    17:44:27.916,-0.21,0.01,10.05,-0.19,-0.0,0.04,7.69,-2.06,-7.5,-0.25,1.0,-39.0,37.0,0.0,0.9
2017-02-01    17:44:27.930,-0.19,0.04,10.07,-0.18,0.01,0.02,7.69,-2.06,-7.5,-0.19,1.0,-35.69,37.0,0.0,0.9
2017-02-01    17:44:27.943,-0.22,0.04,9.92,-0.19,0.0,0.0,7.69,-2.06,-7.5,-0.06,1.0,-45.94,37.0,0.0,0.9
2017-02-01    17:44:27.955,-0.24,-0.04,10.07,-0.2,0.0,0.0,7.69,-2.06,-7.5,0.06,1.0,-34.69,37.0,0.0,0.9
2017-02-01    17:44:27.966,-0.3,0.54,10.03,-0.18,0.0,0.01,8.0,-1.37,-7.25,0.19,1.0,-18.81,37.0,0.0,0.9
2017-02-01    17:44:27.980,-0.22,0.73,10.09,-0.09,0.0,0.07,8.0,-1.37,-7.25,0.19,1.0,-30.06,37.0,0.0,0.9
2017-02-01    17:44:27.993,-0.58,-1.36,9.8,0.12,0.02,0.07,8.0,-1.37,-7.25,0.19,1.0,-30.06,37.0,0.0,0.9
2017-02-01    17:44:28.005,-0.61,-0.91,10.31,0.03,0.0,0.14,8.0,-1.37,-7.25,0.13,1.0,-38.0,37.0,0.0,0.9
2017-02-01    17:44:28.016,-0.51,0.05,10.07,-0.0,-0.01,0.12,7.25,-1.37,-8.5,0.13,1.0,-32.38,37.0,0.0,0.9
2017-02-01    17:44:28.030,-0.13,-0.6,9.95,-0.1,-0.0,0.14,7.25,-1.37,-8.5,0.19,1.0,-24.44,37.0,0.0,0.9
2017-02-01    17:44:28.043,-0.07,-2.01,9.9,-0.31,0.0,-0.08,7.25,-1.37,-8.5,0.31,1.0,-14.19,37.0,0.0,0.9
2017-02-01    17:44:28.055,-0.74,0.29,10.01,-0.36,-0.0,-0.05,7.25,-1.37,-8.5,0.44,1.0,-9.56,37.0,0.0,0.9
2017-02-01    17:44:28.067,-0.3,0.07,10.1,-0.41,-0.01,0.07,8.0,-2.0,-6.87,0.88,1.0,34.75,37.0,0.0,0.9
2017-02-01    17:44:28.080,-0.22,0.36,9.99,-0.36,0.01,0.08,8.0,-2.0,-6.87,1.06,1.0,19.19,37.0,0.0,0.9
2017-02-01    17:44:28.093,-0.14,0.05,9.86,-0.31,-0.01,-0.0,8.0,-2.0,-6.87,1.25,1.0,26.12,37.0,0.0,0.9
2017-02-01    17:44:28.105,-0.29,0.14,10.12,-0.3,-0.01,0.01,8.0,-2.0,-6.87,1.44,1.0,33.06,37.0,0.0,0.9
2017-02-01    17:44:28.117,-0.24,-0.03,9.89,-0.27,-0.0,0.01,8.75,-1.5,-7.56,1.75,1.0,55.87,37.0,0.0,0.9
2017-02-01    17:44:28.131,-0.3,-0.33,9.98,-0.27,0.0,-0.0,8.75,-1.5,-7.56,1.87,1.0,43.62,37.0,0.0,0.9
2017-02-01    17:44:28.144,-0.33,-0.34,9.94,-0.35,0.01,-0.04,8.75,-1.5,-7.56,2.06,1.0,56.19,37.0,0.0,0.9
2017-02-01    17:44:28.156,-0.24,-0.26,9.94,-0.39,0.0,-0.04,8.75,-1.5,-7.56,2.44,1.0,86.94,37.0,0.0,0.9
2017-02-01    17:44:28.167,-0.06,0.59,10.42,-0.35,0.0,-0.04,8.69,0.19,-8.38,2.62,1.0,77.0,37.0,0.0,0.9
2017-02-01    17:44:28.180,-0.04,0.84,10.19,-0.17,0.0,-0.07,8.69,0.19,-8.38,2.75,1.0,76.0,37.0,0.0,0.9
2017-02-01    17:44:28.193,-0.28,0.37,9.94,0.03,-0.01,0.17,8.69,0.19,-8.38,2.69,1.0,56.81,37.0,0.0,0.9
2017-02-01    17:44:28.205,-0.08,-0.22,10.11,0.16,0.02,0.11,8.69,0.19,-8.38,2.69,1.0,62.44,37.0,0.0,0.9
2017-02-01    17:44:28.217,-0.26,-0.04,10.18,0.27,0.02,0.01,7.75,-0.88,-8.5,2.44,1.0,30.69,37.0,0.0,0.9
2017-02-01    17:44:28.230,-0.25,-0.23,10.18,0.23,-0.02,0.08,7.75,-0.88,-8.5,2.31,1.0,37.31,37.0,0.0,0.9
2017-02-01    17:44:28.243,-0.08,-0.33,9.72,0.27,-0.0,0.11,7.75,-0.88,-8.5,2.19,1.0,32.69,37.0,0.0,0.9
2017-02-01    17:44:28.255,-0.29,-0.54,10.07,0.29,0.02,0.13,7.75,-0.88,-8.5,2.0,1.0,20.13,37.0,0.0,0.9
2017-02-01    17:44:28.267,-0.17,-0.26,10.28,0.25,-0.01,0.14,7.06,-0.88,-9.0,1.69,1.0,-2.69,37.0,0.0,0.9
2017-02-01    17:44:28.278,-0.41,-0.38,9.77,0.21,0.01,0.14,7.06,-0.88,-9.0,1.56,1.0,9.56,37.0,0.0,0.9
2017-02-01    17:44:28.292,-0.26,-0.26,9.62,0.18,0.0,0.13,7.06,-0.88,-9.0,1.5,1.0,12.88,37.0,0.0,0.9
2017-02-01    17:44:28.304,-0.29,-0.1,10.12,0.1,-0.01,0.13,7.06,-0.88,-9.0,1.44,1.0,10.56,37.0,0.0,0.9
2017-02-01    17:44:28.316,-0.21,-0.52,9.95,0.04,0.01,0.11,7.75,-1.37,-9.75,1.31,1.0,0.31,37.0,0.0,0.9
2017-02-01    17:44:28.327,0.01,-0.5,9.78,-0.05,-0.01,0.15,7.75,-1.37,-9.75,1.37,1.0,19.5,37.0,0.0,0.9
2017-02-01    17:44:28.339,-0.24,-0.16,9.95,-0.09,0.01,0.14,7.75,-1.37,-9.75,1.44,1.0,21.81,37.0,0.0,0.9
2017-02-01    17:44:28.354,-0.32,-0.21,10.1,-0.1,-0.0,0.13,7.75,-1.37,-9.75,1.44,1.0,16.19,37.0,0.0,0.9
2017-02-01    17:44:28.365,-0.32,-0.36,9.98,-0.19,0.0,0.17,7.5,-1.06,-9.75,1.56,1.0,32.06,37.0,0.0,0.9
2017-02-01    17:44:28.376,-0.39,-0.36,10.03,-0.18,0.0,0.14,7.5,-1.06,-9.75,1.75,1.0,44.62,37.0,0.0,0.9
2017-02-01    17:44:28.388,-0.27,-0.46,9.84,-0.21,-0.01,0.15,7.5,-1.06,-9.75,1.87,1.0,43.62,37.0,0.0,0.9
2017-02-01    17:44:28.401,-0.22,-0.44,9.91,-0.25,-0.01,0.15,7.5,-1.06,-9.75,2.0,1.0,48.25,37.0,0.0,0.9
2017-02-01    17:44:28.413,-0.11,-0.26,9.93,-0.22,0.0,0.11,7.5,-1.06,-9.75,2.12,1.0,52.87,37.0,0.0,0.9
2017-02-01    17:44:28.424,-0.3,-0.24,10.26,-0.16,-0.01,0.09,6.69,-1.5,-9.5,2.19,1.0,49.56,37.0,0.0,0.9
2017-02-01    17:44:28.436,-0.46,-0.41,9.84,-0.14,-0.0,0.1,6.69,-1.5,-9.5,2.31,1.0,59.81,37.0,0.0,0.9
2017-02-01    17:44:28.448,-0.36,-0.25,9.76,-0.11,-0.0,0.09,6.69,-1.5,-9.5,2.44,1.0,64.44,37.0,0.0,0.9
2017-02-01    17:44:28.459,-0.24,-0.23,10.17,-0.07,0.0,0.1,6.69,-1.5,-9.5,2.44,1.0,53.19,37.0,0.0,0.9
2017-02-01    17:44:28.470,-0.31,-0.36,10.15,-0.03,-0.0,0.11,7.69,-0.88,-9.06,2.5,1.0,61.12,37.0,0.0,0.9
2017-02-01    17:44:28.483,-0.18,-0.24,10.11,0.01,-0.0,0.1,7.69,-0.88,-9.06,2.5,1.0,55.5,37.0,0.0,0.9
2017-02-01    17:44:28.496,-0.28,-0.08,10.07,0.1,-0.0,0.06,7.69,-0.88,-9.06,2.44,1.0,47.56,37.0,0.0,0.9
2017-02-01    17:44:28.507,-0.33,-0.38,9.98,0.12,-0.0,0.06,7.69,-0.88,-9.06,2.25,1.0,29.38,37.0,0.0,0.9
2017-02-01    17:44:28.518,-0.28,-0.12,9.91,0.17,-0.0,0.04,7.25,-1.56,-9.56,2.19,1.0,38.31,37.0,0.0,0.9
2017-02-01    17:44:28.530,-0.38,-0.49,10.08,0.21,0.01,0.04,7.25,-1.56,-9.56,2.06,1.0,28.06,37.0,0.0,0.9
2017-02-01    17:44:28.544,-0.36,-0.38,9.8,0.21,0.01,0.05,7.25,-1.56,-9.56,1.94,1.0,23.44,37.0,0.0,0.9
2017-02-01    17:44:28.556,-0.22,-0.69,10.03,0.19,-0.0,0.05,7.25,-1.56,-9.56,1.81,1.0,18.81,37.0,0.0,0.9
2017-02-01    17:44:28.567,-0.33,-0.39,10.09,0.18,0.0,0.01,5.75,-0.5,-10.25,1.62,1.0,6.25,37.0,0.0,0.9
2017-02-01    17:44:28.579,-0.24,-0.64,9.84,0.13,0.0,0.0,5.75,-0.5,-10.25,1.56,1.0,15.19,37.0,0.0,0.9
2017-02-01    17:44:28.593,-0.26,-0.24,9.82,0.11,0.01,-0.02,5.75,-0.5,-10.25,1.5,1.0,12.88,37.0,0.0,0.9
2017-02-01    17:44:28.606,-0.4,-0.56,10.1,0.05,-0.0,0.02,5.75,-0.5,-10.25,1.5,1.0,18.5,37.0,0.0,0.9
2017-02-01    17:44:28.617,-0.21,-0.56,10.04,0.02,-0.0,0.02,6.5,-1.06,-9.56,1.44,1.0,10.56,37.0,0.0,0.9
2017-02-01    17:44:28.630,-0.16,-0.4,9.95,-0.01,0.0,-0.0,6.5,-1.06,-9.56,1.44,1.0,16.19,37.0,0.0,0.9
2017-02-01    17:44:28.643,-0.26,-0.4,9.92,-0.06,0.0,0.01,6.5,-1.06,-9.56,1.5,1.0,24.12,37.0,0.0,0.9
2017-02-01    17:44:28.656,-0.21,-0.5,9.95,-0.11,0.0,-0.02,6.5,-1.06,-9.56,1.56,1.0,26.44,37.0,0.0,0.9
2017-02-01    17:44:28.668,-0.19,-0.01,10.08,-0.15,0.0,-0.01,6.5,-1.37,-10.25,1.69,1.0,36.69,37.0,0.0,0.9
2017-02-01    17:44:28.679,-0.31,-0.47,9.95,-0.14,-0.01,0.01,6.5,-1.37,-10.25,1.81,1.0,41.31,37.0,0.0,0.9
2017-02-01    17:44:28.692,-0.25,-0.33,9.92,-0.15,0.0,0.02,6.5,-1.37,-10.25,1.87,1.0,38.0,37.0,0.0,0.9
2017-02-01    17:44:28.706,-0.22,-0.3,9.98,-0.16,0.0,0.04,6.5,-1.37,-10.25,1.94,1.0,40.31,37.0,0.0,0.9
2017-02-01    17:44:28.717,-0.27,-0.33,10.06,-0.14,-0.01,0.07,6.69,-1.19,-10.56,2.06,1.0,50.56,37.0,0.0,0.9
2017-02-01    17:44:28.729,-0.26,-0.3,10.04,-0.13,-0.01,0.09,6.69,-1.19,-10.56,2.19,1.0,55.19,37.0,0.0,0.9
2017-02-01    17:44:28.742,-0.28,-0.41,9.92,-0.14,-0.0,0.1,6.69,-1.19,-10.56,2.25,1.0,51.87,37.0,0.0,0.9
2017-02-01    17:44:28.756,-0.31,-0.04,10.03,-0.13,-0.0,0.09,6.69,-1.19,-10.56,2.31,1.0,54.19,37.0,0.0,0.9
2017-02-01    17:44:28.767,-0.32,-0.16,10.01,-0.05,-0.0,0.13,6.0,-1.19,-9.88,2.37,1.0,56.5,37.0,0.0,0.9
2017-02-01    17:44:28.779,-0.25,-0.29,10.0,0.0,-0.0,0.15,6.0,-1.19,-9.88,2.37,1.0,50.88,37.0,0.0,0.9
2017-02-01    17:44:28.791,-0.29,-0.38,10.1,0.05,0.0,0.15,6.0,-1.19,-9.88,2.31,1.0,42.94,37.0,0.0,0.9
2017-02-01    17:44:28.805,-0.27,-0.24,10.04,0.11,-0.0,0.12,6.0,-1.19,-9.88,2.25,1.0,40.63,37.0,0.0,0.9
2017-02-01    17:44:28.817,-0.39,-0.31,9.95,0.16,-0.01,0.09,6.25,-1.19,-10.0,2.19,1.0,38.31,37.0,0.0,0.9
2017-02-01    17:44:28.828,-0.22,-0.45,10.1,0.15,0.01,0.1,6.25,-1.19,-10.0,2.0,1.0,20.13,37.0,0.0,0.9
2017-02-01    17:44:28.840,-0.12,-0.25,9.96,0.18,-0.0,0.08,6.25,-1.19,-10.0,1.94,1.0,29.06,37.0,0.0,0.9
2017-02-01    17:44:28.853,-0.33,-0.12,9.86,0.21,-0.0,0.07,6.25,-1.19,-10.0,1.81,1.0,18.81,37.0,0.0,0.9
2017-02-01    17:44:28.864,-0.32,-0.44,10.05,0.2,-0.01,0.09,6.25,-1.19,-10.0,1.69,1.0,14.19,37.0,0.0,0.9
2017-02-01    17:44:28.876,-0.29,-0.48,10.07,0.18,0.01,0.09,6.25,-0.88,-9.69,1.56,1.0,9.56,37.0,0.0,0.9
2017-02-01    17:44:28.888,-0.23,-0.52,9.86,0.13,0.0,0.03,6.25,-0.88,-9.69,1.5,1.0,12.88,37.0,0.0,0.9
2017-02-01    17:44:28.900,-0.18,-0.12,10.05,0.08,-0.0,0.0,6.25,-0.88,-9.69,1.37,1.0,2.63,37.0,0.0,0.9
2017-02-01    17:44:28.911,-0.26,-0.39,10.04,0.05,0.0,0.02,6.25,-0.88,-9.69,1.37,1.0,13.88,37.0,0.0,0.9
2017-02-01    17:44:28.922,-0.2,-0.65,9.95,0.03,0.0,0.02,5.75,-1.56,-10.38,1.37,1.0,13.88,37.0,0.0,0.9
2017-02-01    17:44:28.936,-0.3,-0.54,10.04,0.02,0.0,-0.01,5.75,-1.56,-10.38,1.37,1.0,13.88,37.0,0.0,0.9
2017-02-01    17:44:28.948,-0.32,-0.34,9.85,-0.06,0.0,-0.03,5.75,-1.56,-10.38,1.37,1.0,13.88,37.0,0.0,0.9
2017-02-01    17:44:28.959,-0.14,-0.22,9.95,-0.08,0.0,-0.04,5.75,-1.56,-10.38,1.5,1.0,29.75,37.0,0.0,0.9
2017-02-01    17:44:28.971,-0.22,-0.17,10.15,-0.08,0.01,-0.04,5.75,-1.25,-10.0,1.5,1.0,18.5,37.0,0.0,0.9
2017-02-01    17:44:28.985,-0.23,-0.25,10.05,-0.09,-0.01,0.0,5.75,-1.25,-10.0,1.56,1.0,26.44,37.0,0.0,0.9
2017-02-01    17:44:28.998,-0.3,-0.32,10.05,-0.06,0.01,-0.0,5.75,-1.25,-10.0,1.62,1.0,28.75,37.0,0.0,0.9
2017-02-01    17:44:29.009,-0.33,-0.13,10.1,-0.06,0.0,-0.01,5.75,-1.25,-10.0,1.69,1.0,31.06,37.0,0.0,0.9
2017-02-01    17:44:29.021,-0.33,-0.22,10.02,-0.06,0.01,-0.01,6.5,-2.0,-9.69,1.69,1.0,25.44,37.0,0.0,0.9
2017-02-01    17:44:29.034,-0.21,-0.37,10.0,-0.05,0.01,0.0,6.5,-2.0,-9.69,1.75,1.0,33.37,37.0,0.0,0.9
2017-02-01    17:44:29.047,-0.23,-0.24,9.94,-0.04,-0.0,-0.01,6.5,-2.0,-9.69,1.75,1.0,27.75,37.0,0.0,0.9
2017-02-01    17:44:29.059,-0.29,-0.26,10.0,-0.03,0.0,-0.01,6.5,-2.0,-9.69,1.81,1.0,35.69,37.0,0.0,0.9
2017-02-01    17:44:29.070,-0.32,-0.27,9.99,-0.04,0.0,0.0,6.5,-1.56,-10.38,1.81,1.0,30.06,37.0,0.0,0.9
2017-02-01    17:44:29.083,-0.3,-0.33,10.05,-0.03,-0.0,-0.0,6.5,-1.56,-10.38,1.81,1.0,30.06,37.0,0.0,0.9
2017-02-01    17:44:29.096,-0.32,-0.17,9.91,-0.03,0.01,-0.01,6.5,-1.56,-10.38,1.87,1.0,38.0,37.0,0.0,0.9
2017-02-01    17:44:29.109,-0.24,-0.29,10.04,-0.02,0.0,-0.0,6.5,-1.56,-10.38,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.120,-0.25,-0.23,10.12,-0.02,0.0,-0.0,6.19,-2.0,-9.69,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.134,-0.28,-0.27,10.07,-0.01,0.0,-0.0,6.19,-2.0,-9.69,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.147,-0.27,-0.38,9.88,-0.01,0.0,-0.0,6.19,-2.0,-9.69,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.159,-0.25,-0.28,10.05,-0.01,0.0,0.0,6.19,-2.0,-9.69,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.171,-0.26,-0.35,10.09,-0.0,0.01,0.0,5.37,-1.25,-11.06,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.185,-0.22,-0.3,10.07,-0.0,0.0,-0.0,5.37,-1.25,-11.06,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.198,-0.28,-0.28,9.88,0.01,0.0,0.0,5.37,-1.25,-11.06,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.210,-0.26,-0.26,10.02,0.01,0.0,0.0,5.37,-1.25,-11.06,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.222,-0.29,-0.27,10.08,0.01,0.0,0.0,5.75,-0.88,-10.06,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.236,-0.26,-0.26,10.0,0.02,0.0,0.0,5.75,-0.88,-10.06,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.248,-0.24,-0.24,9.88,0.02,-0.0,-0.0,5.75,-0.88,-10.06,1.87,1.0,32.38,37.0,0.0,0.9
2017-02-01    17:44:29.260,-0.29,-0.28,10.01,0.02,0.01,0.0,5.75,-0.88,-10.06,1.81,1.0,24.44,37.0,0.0,0.9
